location_name,date,est_infections_mean,population
Campeche,2021-02-17,836.813579950594,928363
Campeche,2021-02-18,835.969785370764,928363
Campeche,2021-02-19,835.058160230404,928363
Campeche,2021-02-20,834.045286522991,928363
Campeche,2021-02-21,832.65198441456,928363
Campeche,2021-02-22,829.8587656695,928363
Campeche,2021-02-23,827.1367777509,928363
Campeche,2021-02-24,824.763260624173,928363
Campeche,2021-02-25,821.786137210901,928363
Campeche,2021-02-26,819.006179191622,928363
Campeche,2021-02-27,816.180163140839,928363
Campeche,2021-02-28,813.269087994078,928363
Campeche,2021-03-01,808.617074908367,928363
Campeche,2021-03-02,803.6887550022,928363
Campeche,2021-03-03,799.216717525144,928363
Campeche,2021-03-04,794.210586575069,928363
Campeche,2021-03-05,789.294871903276,928363
Campeche,2021-03-06,784.117224457106,928363
Campeche,2021-03-07,778.257723716876,928363
Campeche,2021-03-08,771.865215349548,928363
Campeche,2021-03-09,765.025571452339,928363
Campeche,2021-03-10,757.445283905976,928363
Campeche,2021-03-11,749.140193479448,928363
Campeche,2021-03-12,741.229039462681,928363
Campeche,2021-03-13,734.307148851276,928363
Campeche,2021-03-14,726.738385908842,928363
Campeche,2021-03-15,717.817532430984,928363
Campeche,2021-03-16,708.123663673157,928363
Campeche,2021-03-17,697.757032186423,928363
Campeche,2021-03-18,687.946088034644,928363
Campeche,2021-03-19,678.834022963755,928363
Campeche,2021-03-20,670.110638624059,928363
Campeche,2021-03-21,661.376033439574,928363
Campeche,2021-03-22,651.934681831135,928363
Campeche,2021-03-23,642.654488114064,928363
Campeche,2021-03-24,633.523774386913,928363
Campeche,2021-03-25,624.319404050023,928363
Campeche,2021-03-26,615.388958053761,928363
Campeche,2021-03-27,606.500809842932,928363
Campeche,2021-03-28,596.931021367732,928363
Campeche,2021-03-29,587.23434497504,928363
Campeche,2021-03-30,577.807916386889,928363
Campeche,2021-03-31,568.34611960903,928363
Campeche,2021-04-01,558.852357736151,928363
Campeche,2021-04-02,549.648830432945,928363
Campeche,2021-04-03,540.746463538947,928363
Campeche,2021-04-04,531.536185755312,928363
Campeche,2021-04-05,522.035636539225,928363
Campeche,2021-04-06,512.559693713342,928363
Campeche,2021-04-07,503.101132451469,928363
Campeche,2021-04-08,493.658605246107,928363
Campeche,2021-04-09,484.518183505505,928363
Campeche,2021-04-10,475.687472113711,928363
Campeche,2021-04-11,466.618140608443,928363
Campeche,2021-04-12,457.324530514859,928363
Campeche,2021-04-13,448.088398422421,928363
Campeche,2021-04-14,438.903788044182,928363
Campeche,2021-04-15,429.769434796452,928363
Campeche,2021-04-16,420.936502158357,928363
Campeche,2021-04-17,412.413788502245,928363
Campeche,2021-04-18,403.72103270936,928363
Campeche,2021-04-19,394.86954288242,928363
Campeche,2021-04-20,386.104736361684,928363
Campeche,2021-04-21,377.421342214094,928363
Campeche,2021-04-22,368.818918842889,928363
Campeche,2021-04-23,360.516512419261,928363
Campeche,2021-04-24,352.522978340881,928363
Campeche,2021-04-25,344.427336092435,928363
Campeche,2021-04-26,336.238046629462,928363
Campeche,2021-04-27,328.163659204999,928363
Campeche,2021-04-28,320.199513723498,928363
Campeche,2021-04-29,312.344325465856,928363
Campeche,2021-04-30,304.779184730011,928363
Campeche,2021-05-01,297.510471200855,928363
Colima,2020-02-04,,731391
Colima,2020-02-05,,731391
Colima,2020-02-06,,731391
Colima,2020-02-07,,731391
Colima,2020-02-08,,731391
Colima,2020-02-09,,731391
Colima,2020-02-10,,731391
Colima,2020-02-11,,731391
Colima,2020-02-12,,731391
Colima,2020-02-13,,731391
Colima,2020-02-14,,731391
Colima,2020-02-15,,731391
Colima,2020-02-16,,731391
Colima,2020-02-17,,731391
Colima,2020-02-18,,731391
Colima,2020-02-19,,731391
Colima,2020-02-20,,731391
Colima,2020-02-21,1.04178436172383,731391
Colima,2020-02-22,1.01149812548018,731391
Colima,2020-02-23,1.00897395102026,731391
Colima,2020-02-24,1.03076931016332,731391
Colima,2020-02-25,1.07573248621192,731391
Colima,2020-02-26,1.14398900081955,731391
Colima,2020-02-27,1.23649688235956,731391
Colima,2020-02-28,1.3547951567967,731391
Colima,2020-02-29,1.50079977125197,731391
Colima,2020-03-01,1.67692116686895,731391
Colima,2020-03-02,1.88628491779949,731391
Colima,2020-03-03,2.13254606751865,731391
Colima,2020-03-04,2.41964752618735,731391
Colima,2020-03-05,2.7517354731257,731391
Colima,2020-03-06,3.13320339049871,731391
Colima,2020-03-07,3.56854439567639,731391
Colima,2020-03-08,4.06225274570653,731391
Colima,2020-03-09,4.61868005250708,731391
Colima,2020-03-10,5.24189797373133,731391
Colima,2020-03-11,5.93569500044886,731391
Colima,2020-03-12,6.70346408170347,731391
Colima,2020-03-13,7.54804368754397,731391
Colima,2020-03-14,8.47172354412947,731391
Colima,2020-03-15,9.47637813672806,731391
Colima,2020-03-16,10.5634595154884,731391
Colima,2020-03-17,11.7339269830931,731391
Colima,2020-03-18,12.9883811674282,731391
Colima,2020-03-19,14.3271243369999,731391
Colima,2020-03-20,15.7502672980295,731391
Colima,2020-03-21,17.2577616048038,731391
Colima,2020-03-22,18.8494831073882,731391
Colima,2020-03-23,20.5254045629435,731391
Colima,2020-03-24,22.285570062477,731391
Colima,2020-03-25,24.1302696001686,731391
Colima,2020-03-26,26.0602221553245,731391
Colima,2020-03-27,28.0768637069917,731391
Colima,2020-03-28,30.182341960086,731391
Colima,2020-03-29,32.3792755843144,731391
Colima,2020-03-30,34.6708414648624,731391
Colima,2020-03-31,37.0608272598878,731391
Colima,2020-04-01,39.5538803790112,731391
Colima,2020-04-02,42.1554168907343,731391
Colima,2020-04-03,44.8712863827142,731391
Colima,2020-04-04,47.7076544351481,731391
Colima,2020-04-05,50.6708930709631,731391
Colima,2020-04-06,53.7677863574761,731391
Colima,2020-04-07,57.0058198651184,731391
Colima,2020-04-08,60.3929614009531,731391
Colima,2020-04-09,63.9375448359306,731391
Colima,2020-04-10,67.6483222588147,731391
Colima,2020-04-11,71.534515200242,731391
Colima,2020-04-12,75.6058766734508,731391
Colima,2020-04-13,79.8728151567736,731391
Colima,2020-04-14,84.3462313109459,731391
Colima,2020-04-15,89.0367776304393,731391
Colima,2020-04-16,93.9550013578763,731391
Colima,2020-04-17,99.111562548985,731391
Colima,2020-04-18,104.517249260609,731391
Colima,2020-04-19,110.18234489826,731391
Colima,2020-04-20,116.116637787746,731391
Colima,2020-04-21,122.329424463805,731391
Colima,2020-04-22,128.829730134545,731391
Colima,2020-04-23,135.626715525093,731391
Colima,2020-04-24,142.729309783702,731391
Colima,2020-04-25,150.145977020538,731391
Colima,2020-04-26,157.884494013336,731391
Colima,2020-04-27,165.952380884234,731391
Colima,2020-04-28,174.35770833437,731391
Colima,2020-04-29,183.108711685784,731391
Colima,2020-04-30,192.213717653103,731391
Colima,2020-05-01,201.681224295591,731391
Colima,2020-05-02,211.520133894225,731391
Colima,2020-05-03,221.739668549462,731391
Colima,2020-05-04,232.349266034098,731391
Colima,2020-05-05,243.357808698373,731391
Colima,2020-05-06,254.773409793257,731391
Colima,2020-05-07,266.602969073487,731391
Colima,2020-05-08,278.852745171343,731391
Colima,2020-05-09,291.528791814621,731391
Colima,2020-05-10,304.636669672939,731391
Colima,2020-05-11,318.180616468593,731391
Colima,2020-05-12,332.163043321006,731391
Colima,2020-05-13,346.585603863584,731391
Colima,2020-05-14,361.450371798323,731391
Colima,2020-05-15,376.760081073292,731391
Colima,2020-05-16,392.516880910506,731391
Colima,2020-05-17,408.721822857775,731391
Colima,2020-05-18,425.376786770994,731391
Colima,2020-05-19,442.484659155269,731391
Colima,2020-05-20,460.047644964385,731391
Colima,2020-05-21,478.066725519358,731391
Colima,2020-05-22,496.541940949662,731391
Colima,2020-05-23,515.4725021438,731391
Colima,2020-05-24,534.858086150767,731391
Colima,2020-05-25,554.69878805638,731391
Colima,2020-05-26,574.993451226341,731391
Colima,2020-05-27,595.739855828135,731391
Colima,2020-05-28,616.934525530881,731391
Colima,2020-05-29,638.572502395104,731391
Colima,2020-05-30,660.646582574611,731391
Colima,2020-05-31,683.148603195844,731391
Colima,2020-06-01,706.068177343309,731391
Colima,2020-06-02,729.393331111988,731391
Colima,2020-06-03,753.110582682397,731391
Colima,2020-06-04,777.204427600169,731391
Colima,2020-06-05,801.658048855327,731391
Colima,2020-06-06,826.453759436457,731391
Colima,2020-06-07,851.572646840148,731391
Colima,2020-06-08,876.992429603525,731391
Colima,2020-06-09,902.688952189632,731391
Colima,2020-06-10,928.638658175104,731391
Colima,2020-06-11,954.816829321618,731391
Colima,2020-06-12,981.1965905807,731391
Colima,2020-06-13,1007.74695949343,731391
Colima,2020-06-14,1034.43365398207,731391
Colima,2020-06-15,1061.21935530992,731391
Colima,2020-06-16,1088.06450120837,731391
Colima,2020-06-17,1114.92696710287,731391
Colima,2020-06-18,1141.75953527415,731391
Colima,2020-06-19,1168.51200925272,731391
Colima,2020-06-20,1195.13435133851,731391
Colima,2020-06-21,1221.5781244424,731391
Colima,2020-06-22,1247.79484984101,731391
Colima,2020-06-23,1273.73691851667,731391
Colima,2020-06-24,1299.35804102816,731391
Colima,2020-06-25,1324.61241394224,731391
Colima,2020-06-26,1349.45325932559,731391
Colima,2020-06-27,1373.83470422473,731391
Colima,2020-06-28,1397.70999109072,731391
Colima,2020-06-29,1421.03301002558,731391
Colima,2020-06-30,1443.76216491153,731391
Colima,2020-07-01,1465.85761246848,731391
Colima,2020-07-02,1487.27862757117,731391
Colima,2020-07-03,1507.98591638778,731391
Colima,2020-07-04,1527.94319369912,731391
Colima,2020-07-05,1547.11608944356,731391
Colima,2020-07-06,1565.47776292268,731391
Colima,2020-07-07,1583.00452209452,731391
Colima,2020-07-08,1599.6739023582,731391
Colima,2020-07-09,1615.46767865384,731391
Colima,2020-07-10,1630.3743294164,731391
Colima,2020-07-11,1644.38652141487,731391
Colima,2020-07-12,1657.49770472144,731391
Colima,2020-07-13,1669.70221669312,731391
Colima,2020-07-14,1680.99454302335,731391
Colima,2020-07-15,1691.36912086038,731391
Colima,2020-07-16,1700.82366703961,731391
Colima,2020-07-17,1709.35954832849,731391
Colima,2020-07-18,1716.97838076288,731391
Colima,2020-07-19,1723.67965302976,731391
Colima,2020-07-20,1729.4664987363,731391
Colima,2020-07-21,1734.34840375114,731391
Colima,2020-07-22,1738.34471594212,731391
Colima,2020-07-23,1741.48206998974,731391
Colima,2020-07-24,1743.78828963797,731391
Colima,2020-07-25,1745.29144193739,731391
Colima,2020-07-26,1746.02146593044,731391
Colima,2020-07-27,1746.01066015948,731391
Colima,2020-07-28,1745.29269277029,731391
Colima,2020-07-29,1743.90309227353,731391
Colima,2020-07-30,1741.88049939139,731391
Colima,2020-07-31,1739.27151569641,731391
Colima,2020-08-01,1736.12524912168,731391
Colima,2020-08-02,1732.4929563537,731391
Colima,2020-08-03,1728.42589609295,731391
Colima,2020-08-04,1723.9705426515,731391
Colima,2020-08-05,1719.16965984703,731391
Colima,2020-08-06,1714.06385764487,731391
Colima,2020-08-07,1708.69502292295,731391
Colima,2020-08-08,1703.10792241932,731391
Colima,2020-08-09,1697.34213389305,731391
Colima,2020-08-10,1691.43223907216,731391
Colima,2020-08-11,1685.41342954237,731391
Colima,2020-08-12,1679.32208366046,731391
Colima,2020-08-13,1673.1938697046,731391
Colima,2020-08-14,1667.06183195422,731391
Colima,2020-08-15,1660.95575911472,731391
Colima,2020-08-16,1654.90187167933,731391
Colima,2020-08-17,1648.92201083948,731391
Colima,2020-08-18,1643.03378405501,731391
Colima,2020-08-19,1637.25156156068,731391
Colima,2020-08-20,1631.58623312177,731391
Colima,2020-08-21,1626.03877824611,731391
Colima,2020-08-22,1620.60200681411,731391
Colima,2020-08-23,1615.26657532014,731391
Colima,2020-08-24,1610.02009908634,731391
Colima,2020-08-25,1604.84491229307,731391
Colima,2020-08-26,1599.71625999913,731391
Colima,2020-08-27,1594.60385319114,731391
Colima,2020-08-28,1589.47256441092,731391
Colima,2020-08-29,1584.28515001222,731391
Colima,2020-08-30,1579.00249017093,731391
Colima,2020-08-31,1573.581701249,731391
Colima,2020-09-01,1567.97758778139,731391
Colima,2020-09-02,1562.14569579008,731391
Colima,2020-09-03,1556.04438516265,731391
Colima,2020-09-04,1549.63229809445,731391
Colima,2020-09-05,1542.86984769236,731391
Colima,2020-09-06,1535.71862858559,731391
Colima,2020-09-07,1528.14144339778,731391
Colima,2020-09-08,1520.10025599761,731391
Colima,2020-09-09,1511.55315451776,731391
Colima,2020-09-10,1502.46009206369,731391
Colima,2020-09-11,1492.78213222485,731391
Colima,2020-09-12,1482.48050742663,731391
Colima,2020-09-13,1471.51750634365,731391
Colima,2020-09-14,1459.85651234107,731391
Colima,2020-09-15,1447.46525686242,731391
Colima,2020-09-16,1434.32108816568,731391
Colima,2020-09-17,1420.41113671332,731391
Colima,2020-09-18,1405.72810242155,731391
Colima,2020-09-19,1390.27049145303,731391
Colima,2020-09-20,1374.04358989186,731391
Colima,2020-09-21,1357.05722816629,731391
Colima,2020-09-22,1339.32608645247,731391
Colima,2020-09-23,1320.8706933806,731391
Colima,2020-09-24,1301.71730639944,731391
Colima,2020-09-25,1281.89558925028,731391
Colima,2020-09-26,1261.43904872387,731391
Colima,2020-09-27,1240.38430540166,731391
Colima,2020-09-28,1218.77218862672,731391
Colima,2020-09-29,1196.64705527543,731391
Colima,2020-09-30,1174.05792838415,731391
Colima,2020-10-01,1151.05791599526,731391
Colima,2020-10-02,1127.70210721112,731391
Colima,2020-10-03,1104.04600188154,731391
Colima,2020-10-04,1080.14714931393,731391
Colima,2020-10-05,1056.06459177369,731391
Colima,2020-10-06,1031.85725340095,731391
Colima,2020-10-07,1007.58493768856,731391
Colima,2020-10-08,983.30834155845,731391
Colima,2020-10-09,959.0896869941,731391
Colima,2020-10-10,934.992419988665,731391
Colima,2020-10-11,911.078937516338,731391
Colima,2020-10-12,887.410138855936,731391
Colima,2020-10-13,864.043954640879,731391
Colima,2020-10-14,841.033876908999,731391
Colima,2020-10-15,818.428397930431,731391
